player,year,round,z_round
s kjeldsen,2016,r1r2,-1.227257389993431
h matsuyama,2016,r1r2,-1.227257389993431
j rose,2016,r1r2,-0.624908634242978
d berger,2016,r1r2,-1.0264744714099467
r mcilroy,2016,r1r2,-1.6288232271603997
b snedeker,2016,r1r2,-1.227257389993431
j day,2016,r1r2,-0.8256915528264623
k aphibarnrat,2016,r1r2,-1.0264744714099467
l oosthuizen,2016,r1r2,-0.022559878492525047
r cabrera-bello,2016,r1r2,-0.4241257156594937
d lee,2016,r1r2,-1.4280403085769153
e grillo,2016,r1r2,-0.624908634242978
b horschel,2016,r1r2,-0.4241257156594937
b koepka,2016,r1r2,-0.8256915528264623
b dechambeau,2016,r1r2,-1.0264744714099467
j donaldson,2016,r1r2,-0.624908634242978
h stenson,2016,r1r2,-0.4241257156594937
b haas,2016,r1r2,-0.022559878492525047
m kuchar,2016,r1r2,-0.22334279707600938
a cabrera,2016,r1r2,-0.624908634242978
b langer,2016,r1r2,-0.8256915528264623
w simpson,2016,r1r2,-0.022559878492525047
s piercy,2016,r1r2,-1.4280403085769153
c hoffman,2016,r1r2,-0.22334279707600938
j walker,2016,r1r2,-0.624908634242978
s kaufman,2016,r1r2,-0.8256915528264623
s garcia,2016,r1r2,-1.0264744714099467
k streelman,2016,r1r2,-0.624908634242978
b wiesberger,2016,r1r2,-0.8256915528264623
b watson,2016,r1r2,0.1782230400909593
k kisner,2016,r1r2,-0.022559878492525047
r langasque,2016,r1r2,-0.4241257156594937
j thomas,2016,r1r2,-0.022559878492525047
s lowry,2016,r1r2,-1.0264744714099467
v dubuisson,2016,r1r2,-0.022559878492525047
t merritt,2016,r1r2,-0.8256915528264623
a lahiri,2016,r1r2,-0.022559878492525047
a scott,2016,r1r2,-0.22334279707600938
h english,2016,r1r2,-0.4241257156594937
d love iii,2016,r1r2,-0.624908634242978
c wood,2016,r1r2,-0.8256915528264623
i poulter,2016,r1r2,-0.4241257156594937
m kaymer,2016,r1r2,-0.022559878492525047
p reed,2016,r1r2,-0.022559878492525047
l mize,2016,r1r2,-0.022559878492525047
k bradley,2016,r1r2,-0.4241257156594937
h mahan,2016,r1r2,-0.22334279707600938
k na,2016,r1r2,-0.624908634242978
n smith,2016,r1r2,-0.4241257156594937
t jaidee,2016,r1r2,-0.22334279707600938
b an,2016,r1r2,0.3790059586744436
t immelman,2016,r1r2,0.3790059586744436
v taylor,2016,r1r2,0.3790059586744436
p mickelson,2016,r1r2,0.3790059586744436
m leishman,2016,r1r2,0.3790059586744436
d lingmerth,2016,r1r2,0.5797888772579279
c schwartzel,2016,r1r2,0.5797888772579279
r knox,2016,r1r2,0.5797888772579279
b grace,2016,r1r2,0.5797888772579279
t watson,2016,r1r2,0.5797888772579279
z johnson,2016,r1r2,0.5797888772579279
e els,2016,r1r2,0.7805717958414122
g mcdowell,2016,r1r2,0.7805717958414122
j herman,2016,r1r2,0.7805717958414122
d bard,2016,r1r2,0.7805717958414122
r fowler,2016,r1r2,0.7805717958414122
j dufner,2016,r1r2,0.7805717958414122
v singh,2016,r1r2,0.7805717958414122
c kirk,2016,r1r2,0.7805717958414122
m weir,2016,r1r2,0.9813547144248966
r moore,2016,r1r2,1.1821376330083808
s schmitz,2016,r1r2,1.3829205515918652
r streb,2016,r1r2,1.3829205515918652
m o'meara,2016,r1r2,1.5837034701753496
f gomez,2016,r1r2,1.5837034701753496
s lyle,2016,r1r2,1.5837034701753496
c jin,2016,r1r2,1.5837034701753496
a sullivan,2016,r1r2,1.5837034701753496
d clarke,2016,r1r2,2.1860522259258026
s bowditch,2016,r1r2,2.386835144509287
i woosnam,2016,r1r2,2.7884009816762556
p chaplet,2016,r1r2,3.1899668188432244
s garcia,2017,r1r2,-2.161412096593113
j rose,2017,r1r2,-1.494339115454309
c schwartzel,2017,r1r2,-0.8272661343155053
m kuchar,2017,r1r2,-1.0496237946951066
t pieters,2017,r1r2,-2.161412096593113
p casey,2017,r1r2,-0.6049084739359041
k chappell,2017,r1r2,-0.6049084739359041
r mcilroy,2017,r1r2,-1.0496237946951066
a scott,2017,r1r2,-1.2719814550747077
r moore,2017,r1r2,-1.494339115454309
h matsuyama,2017,r1r2,-0.8272661343155053
r henley,2017,r1r2,-0.6049084739359041
b koepka,2017,r1r2,-0.6049084739359041
r fowler,2017,r1r2,-2.161412096593113
j spieth,2017,r1r2,-1.2719814550747077
m kaymer,2017,r1r2,-0.8272661343155053
s stricker,2017,r1r2,-0.3825508135563029
p perez,2017,r1r2,-0.3825508135563029
f couples,2017,r1r2,-1.494339115454309
j walker,2017,r1r2,-0.6049084739359041
l westwood,2017,r1r2,-0.6049084739359041
j day,2017,r1r2,0.06216450720289961
j thomas,2017,r1r2,-0.16019315317670163
p mickelson,2017,r1r2,-1.2719814550747077
w mcgirt,2017,r1r2,-1.7166967758339102
c hoffman,2017,r1r2,-2.161412096593113
b steele,2017,r1r2,-0.6049084739359041
d berger,2017,r1r2,0.06216450720289961
b grace,2017,r1r2,0.06216450720289961
b snedeker,2017,r1r2,-0.16019315317670163
j rahm,2017,r1r2,-1.494339115454309
m fitzpatrick,2017,r1r2,-0.16019315317670163
b h an,2017,r1r2,-0.16019315317670163
f molinari,2017,r1r2,0.06216450720289961
j dufner,2017,r1r2,-0.6049084739359041
a hadwin,2017,r1r2,-0.16019315317670163
s hagestad,2017,r1r2,-0.6049084739359041
b stuard,2017,r1r2,-0.6049084739359041
j haas,2017,r1r2,-0.6049084739359041
s kjeldsen,2017,r1r2,-1.0496237946951066
l oosthuizen,2017,r1r2,-0.3825508135563029
r fisher,2017,r1r2,0.06216450720289961
m leishman,2017,r1r2,-0.6049084739359041
b wiesberger,2017,r1r2,-0.16019315317670163
k kisner,2017,r1r2,-0.16019315317670163
c luck,2017,r1r2,0.06216450720289961
d summerhays,2017,r1r2,-0.16019315317670163
a sullivan,2017,r1r2,-0.16019315317670163
j hahn,2017,r1r2,0.06216450720289961
j b holmes,2017,r1r2,0.06216450720289961
e grillo,2017,r1r2,-0.16019315317670163
l mize,2017,r1r2,0.06216450720289961
e els,2017,r1r2,-0.6049084739359041
d willett,2017,r1r2,0.2845221675825008
c wood,2017,r1r2,0.2845221675825008
y ikeda,2017,r1r2,0.2845221675825008
s lowry,2017,r1r2,0.2845221675825008
b hurley iii,2017,r1r2,0.2845221675825008
j furyk,2017,r1r2,0.2845221675825008
z johnson,2017,r1r2,0.2845221675825008
k na,2017,r1r2,0.2845221675825008
r pampling,2017,r1r2,0.5068798279621021
w simpson,2017,r1r2,0.5068798279621021
h stenson,2017,r1r2,0.5068798279621021
a noren,2017,r1r2,0.5068798279621021
b watson,2017,r1r2,0.5068798279621021
s piercy,2017,r1r2,0.5068798279621021
t fleetwood,2017,r1r2,0.5068798279621021
r knox,2017,r1r2,0.5068798279621021
r cabrera-bello,2017,r1r2,0.5068798279621021
h swafford,2017,r1r2,0.7292374883417033
b dalke,2017,r1r2,0.7292374883417033
j m olazabal,2017,r1r2,0.7292374883417033
v singh,2017,r1r2,0.7292374883417033
b langer,2017,r1r2,0.7292374883417033
p reed,2017,r1r2,0.7292374883417033
s o'hair,2017,r1r2,0.7292374883417033
i woosnam,2017,r1r2,0.9515951487213046
a cabrera,2017,r1r2,0.9515951487213046
j vegas,2017,r1r2,0.9515951487213046
t immelman,2017,r1r2,1.1739528091009057
m weir,2017,r1r2,1.1739528091009057
g woodland,2017,r1r2,1.1739528091009057
m o'meara,2017,r1r2,1.396310469480507
h tanihara,2017,r1r2,1.396310469480507
j wang,2017,r1r2,1.396310469480507
s w kim,2017,r1r2,1.396310469480507
r castro,2017,r1r2,1.6186681298601082
s gregory,2017,r1r2,1.6186681298601082
t hatton,2017,r1r2,1.8410257902397096
m hughes,2017,r1r2,2.0633834506193107
s lyle,2017,r1r2,2.285741110998912
t gana,2017,r1r2,2.508098771378513
h smith,1934,r1r3,-1.7800875747483356
c wood,1934,r1r3,-1.5606930277205293
b burke,1934,r1r3,-1.6703903012344323
p runyan,1934,r1r3,-1.4509957542066263
e dundley,1934,r1r3,-1.5606930277205293
w macfarlane,1934,r1r3,-1.23160120717882
al espinosa,1934,r1r3,-0.9025093866371109
j hines,1934,r1r3,-1.121903933664917
h mcspaden,1934,r1r3,-0.5734175660954016
msmith,1934,r1r3,-1.121903933664917
m dutra,1934,r1r3,-0.9025093866371109
a watrous,1934,r1r3,-1.012206660151014
whagen,1934,r1r3,-1.23160120717882
r t jones jr,1934,r1r3,-0.6831148396093046
d shute,1934,r1r3,-0.6831148396093046
l diegel,1934,r1r3,-1.012206660151014
r s stonehouse,1934,r1r3,-1.012206660151014
k laffoon,1934,r1r3,-0.5734175660954016
j revolta,1934,r1r3,-0.6831148396093046
w j schwartz,1934,r1r3,-1.121903933664917
j golden,1934,r1r3,-0.9025093866371109
c yates,1934,r1r3,-0.3540230190675954
j w dawson,1934,r1r3,-0.5734175660954016
h picard,1934,r1r3,-0.6831148396093046
h ciuci,1934,r1r3,-0.7928121131232078
t creavy,1934,r1r3,-0.13462847203978928
v ghezzi,1934,r1r3,-0.3540230190675954
b cruickshank,1934,r1r3,-0.02493119852588621
j foulis,1934,r1r3,-0.02493119852588621
m turnesa,1934,r1r3,-0.24432574555369238
c lacey,1934,r1r3,-0.13462847203978928
j kinder,1934,r1r3,-0.13462847203978928
p perkins,1934,r1r3,-0.24432574555369238
g t dunlap jr,1934,r1r3,0.08476607498801686
j turnesa,1934,r1r3,-0.13462847203978928
j j farrell,1934,r1r3,0.7429497160714353
j paletti,1934,r1r3,-0.13462847203978928
e ball,1934,r1r3,-0.5734175660954016
abe espinosa,1934,r1r3,-0.02493119852588621
g kunes,1934,r1r3,0.6332524425575322
d ogilvie jr,1934,r1r3,0.304160622015823
t kerrigan,1934,r1r3,0.6332524425575322
g kerrigan,1934,r1r3,0.6332524425575322
c r somerville,1934,r1r3,0.6332524425575322
w p turnesa,1934,r1r3,0.5235551690436292
s parks jr,1934,r1r3,1.1817388101270476
j perelli,1934,r1r3,0.7429497160714353
w d fondren,1934,r1r3,0.41385789552972607
b howell,1934,r1r3,1.1817388101270476
f mcleod,1934,r1r3,1.2914360836409506
g sargent,1934,r1r3,1.0720415366131446
cw hall,1934,r1r3,0.9623442630992415
g jacobus,1934,r1r3,0.8526469895853385
w emery,1934,r1r3,0.7429497160714353
s perry,1934,r1r3,1.0720415366131446
j vincent,1934,r1r3,0.9623442630992415
w dow,1934,r1r3,1.2914360836409506
j sweetser,1934,r1r3,1.62052790418266
ct wilson,1934,r1r3,1.62052790418266
b mitchell,1934,r1r3,2.0593169982382724
c walker,1934,r1r3,2.8271979128355937
b mehlhorn,1934,r1r3,0.08476607498801686
w cox,1934,r1r3,0.304160622015823
h cooper,1934,r1r3,0.5235551690436292
f clark,1934,r1r3,1.1817388101270476
t manero,1934,r1r3,1.1817388101270476
g sarazen,1935,r1r3,-1.6709318467100658
c wood,1935,r1r3,-2.108611129886509
o dutra,1935,r1r3,-1.962718035494361
h picard,1935,r1r3,-1.8168249411022135
d shute,1935,r1r3,-1.3791456579257706
l little jr,1935,r1r3,-1.0873594691414752
p runyan,1935,r1r3,-0.9414663747493277
v ghezzi,1935,r1r3,-0.9414663747493277
b cruickshank,1935,r1r3,-0.6496801859650324
j hines,1935,r1r3,-0.9414663747493277
b nelson,1935,r1r3,-0.9414663747493277
j turnesa,1935,r1r3,-0.79557328035718
r mangrum,1935,r1r3,-1.233252563533623
j revolta,1935,r1r3,-0.9414663747493277
w hagen,1935,r1r3,-1.3791456579257706
s parks jr,1935,r1r3,-0.79557328035718
j w dawson,1935,r1r3,-0.6496801859650324
al espinosa,1935,r1r3,-0.35789399718073717
c clark,1935,r1r3,0.22567838038785337
l diegel,1935,r1r3,-0.6496801859650324
e dudley,1935,r1r3,-0.5037870915728848
h mcspaden,1935,r1r3,-0.21200090278858952
h smith,1935,r1r3,-0.0661078083964419
c yates,1935,r1r3,-0.35789399718073717
h cooper,1935,r1r3,-0.0661078083964419
r t jones jr,1935,r1r3,-0.6496801859650324
m rurnesa,1935,r1r3,-0.35789399718073717
g kunes,1935,r1r3,0.22567838038785337
k laffoon,1935,r1r3,-0.35789399718073717
p perkins,1935,r1r3,-0.0661078083964419
m dutra,1935,r1r3,0.6633576635642963
w macfarlane,1935,r1r3,0.22567838038785337
d metz,1935,r1r3,-0.35789399718073717
a watrous,1935,r1r3,0.22567838038785337
j golden,1935,r1r3,0.22567838038785337
b mehlhorn,1935,r1r3,-0.0661078083964419
t armour,1935,r1r3,0.07978528599570574
b burke,1935,r1r3,-0.0661078083964419
j j farrell,1935,r1r3,0.37157147478000097
j foulis,1935,r1r3,0.5174645691721487
w goggin,1935,r1r3,-0.5037870915728848
f haas jr,1935,r1r3,-0.0661078083964419
w cox,1935,r1r3,0.37157147478000097
f walsh,1935,r1r3,0.9551438523485916
h ciuci,1935,r1r3,0.9551438523485916
t manero,1935,r1r3,0.22567838038785337
a kay,1935,r1r3,0.8092507579564439
g moreland,1935,r1r3,0.5174645691721487
o white,1935,r1r3,0.22567838038785337
abe espinosa,1935,r1r3,0.9551438523485916
j hutchison,1935,r1r3,1.101036946740739
j thomson,1935,r1r3,0.37157147478000097
p tiso,1935,r1r3,0.37157147478000097
b macdonald,1935,r1r3,0.6633576635642963
rs stonehouse,1935,r1r3,1.2469300411328867
w kozak,1935,r1r3,1.2469300411328867
wj schwartz,1935,r1r3,1.101036946740739
l hamman,1935,r1r3,1.3928231355250345
c egan,1935,r1r3,1.3928231355250345
j munger,1935,r1r3,1.538716229917182
g sargent,1935,r1r3,2.1222886074857725
j westland,1935,r1r3,1.8305024187014773
f mcleod,1935,r1r3,2.851754079446511
w klein,1935,r1r3,-0.0661078083964419
h smith,1936,r1r3,-1.869712679154543
h cooper,1936,r1r3,-2.325328584724694
g sarazen,1936,r1r3,-1.2622248050610088
b cruickshank,1936,r1r3,-1.1103528365376252
p runyan,1936,r1r3,-1.565968742107776
e dudley,1936,r1r3,-0.8066088994908581
k laffoon,1936,r1r3,-0.8066088994908581
r mangrum,1936,r1r3,-1.2622248050610088
j w dawson,1936,r1r3,-1.2622248050610088
h picard,1936,r1r3,-0.6547369309674745
w hagen,1936,r1r3,-0.19912102539732388
d shute,1936,r1r3,-0.9584808680142417
w cox,1936,r1r3,0.10462291164944326
b nelson,1936,r1r3,-0.19912102539732388
al espinosa,1936,r1r3,-0.8066088994908581
v ghezzi,1936,r1r3,-0.19912102539732388
h mcspaden,1936,r1r3,-0.35099299392070743
j thomson,1936,r1r3,-0.04724905687394031
o white,1936,r1r3,0.40836684869621037
t armour,1936,r1r3,-0.04724905687394031
c chin,1936,r1r3,-0.6547369309674745
l little jr,1936,r1r3,-0.35099299392070743
s parks jr,1936,r1r3,-0.35099299392070743
c wood,1936,r1r3,-0.19912102539732388
j revolta,1936,r1r3,-0.04724905687394031
a campbell,1936,r1r3,-0.35099299392070743
d metz,1936,r1r3,1.1677266913131281
b burke,1936,r1r3,-0.04724905687394031
j j farrell,1936,r1r3,0.25649488017282684
j kirkwood,1936,r1r3,0.7121107857429775
t toda,1936,r1r3,0.7121107857429775
a watrous,1936,r1r3,0.25649488017282684
r t jones jr,1936,r1r3,0.560238817219594
b kaiser,1936,r1r3,1.0158547227897448
c yates,1936,r1r3,0.7121107857429775
a krueger,1936,r1r3,0.40836684869621037
t luther,1936,r1r3,0.10462291164944326
t turner,1936,r1r3,1.4714706283598953
j hines,1936,r1r3,1.4714706283598953
j huot,1936,r1r3,1.3195986598365117
g kunes,1936,r1r3,1.1677266913131281
f walsh,1936,r1r3,1.4714706283598953
j goodman,1936,r1r3,2.230830470976813
r riegel,1936,r1r3,1.6233425968832789
r sweeny jr,1936,r1r3,0.560238817219594
b nelson,1937,r1r3,-1.3961979580398036
r guldahl,1937,r1r3,-1.94074682149297
e dudley,1937,r1r3,-1.5323351739030953
h cooper,1937,r1r3,-1.3961979580398036
k laffoon,1937,r1r3,-0.8516490945866376
j thomson,1937,r1r3,-0.715511878723346
a watrous,1937,r1r3,-0.8516490945866376
t armour,1937,r1r3,-0.3071002311334714
v ghezzi,1937,r1r3,-0.9877863104499292
l dodson,1937,r1r3,-0.8516490945866376
j hines,1937,r1r3,-0.8516490945866376
w cox,1937,r1r3,-0.5793746628600545
c clark,1937,r1r3,-0.1709630152701799
t manero,1937,r1r3,-0.3071002311334714
j revolta,1937,r1r3,-1.1239235263132206
d shute,1937,r1r3,-0.443237446996763
b cruickshank,1937,r1r3,-0.5793746628600545
s snead,1937,r1r3,-0.5793746628600545
l little jr,1937,r1r3,-0.034825799406888354
w macfarlane,1937,r1r3,-0.1709630152701799
p runyan,1937,r1r3,-0.034825799406888354
f serafin,1937,r1r3,-0.1709630152701799
h smith,1937,r1r3,0.10131141645640318
r mangrum,1937,r1r3,-0.034825799406888354
g sarazen,1937,r1r3,0.5097230640462778
c wood,1937,r1r3,0.9181347116361523
c yates,1937,r1r3,-0.034825799406888354
f francis,1937,r1r3,0.37358584818298624
b burke,1937,r1r3,-0.034825799406888354
al espinosa,1937,r1r3,0.5097230640462778
r jones jr,1937,r1r3,0.37358584818298624
h mcspaden,1937,r1r3,0.6458602799095693
b mehlhorn,1937,r1r3,0.37358584818298624
h picard,1937,r1r3,0.5097230640462778
c kocsis,1937,r1r3,0.2374486323196947
a brosch,1937,r1r3,1.0542719274994439
t kerrigan,1937,r1r3,0.7819974957728608
s parks jr,1937,r1r3,1.0542719274994439
f moore,1937,r1r3,0.6458602799095693
j sweetser,1937,r1r3,2.279506870269068
j riddell,1937,r1r3,2.551781301995651
f haas jr,1937,r1r3,0.37358584818298624
j munger,1937,r1r3,2.687918517858942
h picard,1938,r1r3,-1.6389129527969626
h cooper,1938,r1r3,-1.4692275208154588
r guldahl,1938,r1r3,-1.4692275208154588
p runyan,1938,r1r3,-1.1298566568524513
b nelson,1938,r1r3,-1.299542088833955
e dudley,1938,r1r3,-1.4692275208154588
f serafin,1938,r1r3,-0.6208003609079401
d metz,1938,r1r3,-0.6208003609079401
j thomson,1938,r1r3,-0.7904857928894439
v ghezzi,1938,r1r3,-0.9601712248709476
j hines,1938,r1r3,-0.6208003609079401
l little jr,1938,r1r3,-0.6208003609079401
b burke,1938,r1r3,-0.4511149289264364
g sarazen,1938,r1r3,-1.4692275208154588
s horne,1938,r1r3,0.0579413670180748
r t jones jr,1938,r1r3,-0.4511149289264364
h mcspaden,1938,r1r3,-0.11174406496342894
b cruickshank,1938,r1r3,-0.11174406496342894
r mangrum,1938,r1r3,0.22762679899957852
j revolta,1938,r1r3,-0.6208003609079401
t tailer,1938,r1r3,-1.1298566568524513
c r kocsis,1938,r1r3,0.22762679899957852
h smith,1938,r1r3,0.566997662962586
s parks jr,1938,r1r3,0.22762679899957852
wcox,1938,r1r3,0.22762679899957852
b hogan,1938,r1r3,0.7366830949440898
k laffoon,1938,r1r3,0.566997662962586
t manero,1938,r1r3,1.245739390888601
f walsh,1938,r1r3,0.22762679899957852
a watrous,1938,r1r3,0.22762679899957852
t penna,1938,r1r3,-0.11174406496342894
s snead,1938,r1r3,1.0760539589070972
j sweetser,1938,r1r3,0.9063685269255934
l mallory,1938,r1r3,1.245739390888601
c wood,1938,r1r3,1.0760539589070972
c r somerville,1938,r1r3,2.09416655079612
m ward,1938,r1r3,1.245739390888601
w macfarlane,1938,r1r3,1.0760539589070972
c yates,1938,r1r3,1.9244811188146158
f strafaci,1938,r1r3,0.9063685269255934
d shute,1938,r1r3,1.0760539589070972
r guldahl,1939,r1r3,-1.7264874007028976
s snead,1939,r1r3,-1.476944683962647
b burke,1939,r1r3,-1.476944683962647
l little jr,1939,r1r3,-1.476944683962647
g sarazen,1939,r1r3,-1.6017160423327723
c wood,1939,r1r3,-0.9778592504821458
b nelson,1939,r1r3,-1.476944683962647
h picard,1939,r1r3,-0.7283165337418952
b hogan,1939,r1r3,-0.7283165337418952
e dudley,1939,r1r3,-0.60354517537177
t penna,1939,r1r3,-0.60354517537177
t armour,1939,r1r3,-0.35400245863151936
v ghezzi,1939,r1r3,-0.35400245863151936
h mcspaden,1939,r1r3,-0.35400245863151936
d shute,1939,r1r3,-0.22923110026139407
p runyan,1939,r1r3,-0.60354517537177
f serafin,1939,r1r3,-0.10445974189126876
c harbert,1939,r1r3,-0.22923110026139407
j thomson,1939,r1r3,-0.60354517537177
c yates,1939,r1r3,-0.35400245863151936
t tailer,1939,r1r3,0.2698543332191071
j hines,1939,r1r3,-0.10445974189126876
k laffoon,1939,r1r3,-0.4787738170016447
f moore,1939,r1r3,0.020311616478856535
a watrous,1939,r1r3,0.020311616478856535
t manero,1939,r1r3,0.2698543332191071
h smith,1939,r1r3,0.5193970499593578
w turnesa,1939,r1r3,0.39462569158923244
j sweetser,1939,r1r3,0.14508297484898183
f walsh,1939,r1r3,0.020311616478856535
d metz,1939,r1r3,0.644168408329483
j revolta,1939,r1r3,0.39462569158923244
h cooper,1939,r1r3,0.2698543332191071
j demaret,1939,r1r3,0.7689397666996083
w hagen,1939,r1r3,0.5193970499593578
r jones jr,1939,r1r3,0.8937111250697336
r chapman,1939,r1r3,1.018482483439859
j foulis,1939,r1r3,1.1432538418099842
j farrell,1939,r1r3,1.3927965585502349
t adams,1939,r1r3,1.7671106336606106
r billows,1939,r1r3,1.6423392752904855
j belfore,1939,r1r3,2.0166533504008615
j thompson,1939,r1r3,2.5157387838813623
j demaret,1940,r1r3,-1.8148236442898131
l mangrum,1940,r1r3,-1.6829672368447142
b nelson,1940,r1r3,-1.0236851996192202
h cooper,1940,r1r3,-0.7599723847290225
e dudley,1940,r1r3,-0.8918287921741213
w goggin,1940,r1r3,-0.8918287921741213
h picard,1940,r1r3,-1.2873980145094177
s snead,1940,r1r3,-1.4192544219545167
c wood,1940,r1r3,-1.4192544219545167
b hogan,1940,r1r3,-0.8918287921741213
t penna,1940,r1r3,-0.6281159772839237
p runyan,1940,r1r3,-0.7599723847290225
f walsh,1940,r1r3,-0.7599723847290225
s byrd,1940,r1r3,-0.49625956983882485
j farrell,1940,r1r3,-0.6281159772839237
r guldahl,1940,r1r3,-0.6281159772839237
h mcspaden,1940,r1r3,-0.6281159772839237
c yates,1940,r1r3,-0.6281159772839237
l little jr,1940,r1r3,-0.10069034750352837
e oliver,1940,r1r3,-0.10069034750352837
j bulla,1940,r1r3,-0.364403162393726
d metz,1940,r1r3,-0.364403162393726
g sarazen,1940,r1r3,-0.10069034750352837
m ward,1940,r1r3,-0.7599723847290225
a watrous,1940,r1r3,-0.6281159772839237
j ferrier,1940,r1r3,-0.10069034750352837
j hines,1940,r1r3,0.2948788748317681
j revolta,1940,r1r3,-0.10069034750352837
j foulis,1940,r1r3,-0.10069034750352837
t manero,1940,r1r3,0.031166059941570446
e harrison,1940,r1r3,-0.10069034750352837
f moore,1940,r1r3,-0.2325467549486272
c harbert,1940,r1r3,0.4267352822768669
j huot,1940,r1r3,0.16302246738666926
j thomson,1940,r1r3,0.031166059941570446
w wehrle,1940,r1r3,-0.2325467549486272
m pose,1940,r1r3,0.5585916897219657
t armour,1940,r1r3,0.031166059941570446
v ghezzi,1940,r1r3,0.4267352822768669
w holt,1940,r1r3,1.086017319502361
r munday,1940,r1r3,0.16302246738666926
r sweeny jr,1940,r1r3,0.5585916897219657
t tailer,1940,r1r3,0.5585916897219657
c kocsis,1940,r1r3,0.8223045046121634
a doering jr,1940,r1r3,1.086017319502361
f serafin,1940,r1r3,1.877155764172954
h smith,1940,r1r3,1.2178737269474598
w turnesa,1940,r1r3,1.086017319502361
g dawson,1940,r1r3,1.086017319502361
e bertolino,1940,r1r3,2.009012171618053
c evans jr,1940,r1r3,3.855001875849436
b burke,1940,r1r3,0.5585916897219657
w hagen,1940,r1r3,0.6904480971670646
r billows,1940,r1r3,0.8223045046121634
b cruickshank,1940,r1r3,1.086017319502361
c wood,1941,r1r3,-2.416871912466575
b nelson,1941,r1r3,-1.6615994398207705
s byrd,1941,r1r3,-1.9637084288790925
bhogan,1941,r1r3,-0.9063269671749657
e dudley,1941,r1r3,-0.6042179781166438
v ghezzi,1941,r1r3,-0.7552724726458048
s snead,1941,r1r3,-0.6042179781166438
l little jr,1941,r1r3,-1.3594904507624486
w goggin,1941,r1r3,-1.3594904507624486
l mangrum,1941,r1r3,-1.3594904507624486
j demaret,1941,r1r3,-1.0573814617041266
c heafner,1941,r1r3,-0.7552724726458048
h cooper,1941,r1r3,-0.6042179781166438
r guldahl,1941,r1r3,-0.3021089890583219
j thomson,1941,r1r3,-0.6042179781166438
j ryan,1941,r1r3,-0.4531634835874829
d shute,1941,r1r3,0.3021089890583219
r d chapman,1941,r1r3,-0.7552724726458048
j hines,1941,r1r3,0.15105449452916095
g kunes,1941,r1r3,0.3021089890583219
d metz,1941,r1r3,-0.4531634835874829
s parks jr,1941,r1r3,0.3021089890583219
t penna,1941,r1r3,0.4531634835874829
g sarazen,1941,r1r3,-0.3021089890583219
f serafin,1941,r1r3,0.15105449452916095
h smith,1941,r1r3,-0.15105449452916095
r mangrum,1941,r1r3,0
j ferrier,1941,r1r3,0
j foulis,1941,r1r3,-0.3021089890583219
m pose,1941,r1r3,0.4531634835874829
a watrous,1941,r1r3,0.15105449452916095
l dodson,1941,r1r3,0.9063269671749657
h mcspaden,1941,r1r3,1.3594904507624486
g dawson,1941,r1r3,0.7552724726458048
p runyan,1941,r1r3,0.9063269671749657
c yates,1941,r1r3,0.6042179781166438
f walsh,1941,r1r3,0.3021089890583219
t armour,1941,r1r3,0.3021089890583219
j vulla,1941,r1r3,0.4531634835874829
r t jones jr,1941,r1r3,0.6042179781166438
b coltart,1941,r1r3,1.3594904507624486
a gibson,1941,r1r3,1.3594904507624486
j hutchison,1941,r1r3,1.5105449452916095
t manero,1941,r1r3,1.0573814617041266
w mccullough jr,1941,r1r3,1.9637084288790925
a doering jr,1941,r1r3,0.9063269671749657
a szwedko,1941,r1r3,2.1147629234082532
b nelson,1942,r1r3,-2.3039117523496793
b hogan,1942,r1r3,-1.9013817160726751
p runyan,1942,r1r3,-1.6330283585546725
s byrd,1942,r1r3,-1.7672050373136738
h smith,1942,r1r3,-1.36467500103667
j demaret,1942,r1r3,-1.2304983222776686
e harrison,1942,r1r3,-1.2304983222776686
l little jr,1942,r1r3,-0.962144964759666
s snead,1942,r1r3,-0.6937916072416634
c harbert,1942,r1r3,-0.8279682860006647
g kunes,1942,r1r3,-0.2912615709646596
j thomson,1942,r1r3,-0.962144964759666
c harper,1942,r1r3,0.2454451440713456
w goggin,1942,r1r3,-0.2912615709646596
b cruickshank,1942,r1r3,-0.2912615709646596
j ferrier,1942,r1r3,0.3796218228303469
h picard,1942,r1r3,-0.2912615709646596
h cooper,1942,r1r3,0.3796218228303469
h mcspaden,1942,r1r3,0.11126846531234431
f serafin,1942,r1r3,0.2454451440713456
r guldahl,1942,r1r3,-0.022908213446656993
t penna,1942,r1r3,0.2454451440713456
b burke,1942,r1r3,0.7821518591073509
h keiser,1942,r1r3,0.2454451440713456
c wood,1942,r1r3,0.6479751803483496
j foulis,1942,r1r3,0.11126846531234431
j palmer,1942,r1r3,0.5137985015893483
t armour,1942,r1r3,0.6479751803483496
r jones jr,1942,r1r3,0.2454451440713456
g sarazen,1942,r1r3,0.6479751803483496
m ward,1942,r1r3,0.6479751803483496
c yates,1942,r1r3,0.5137985015893483
e dudley,1942,r1r3,0.6479751803483496
j hines,1942,r1r3,1.0505052166253535
s kovack,1942,r1r3,1.1846818953843548
h barron,1942,r1r3,1.0505052166253535
j ryan,1942,r1r3,-0.022908213446656993
j zarhardt,1942,r1r3,1.4530352529023574
j gianferante,1942,r1r3,1.9897419679383626
j morris,1942,r1r3,1.8555652891793613
d shute,1942,r1r3,0.2454451440713456
h keiser,1946,r1r3,-2.2792738135676793
